17:39:36.569106,267,5049
17:39:36.621411,267,4525
17:39:36.621411,267,4519
17:39:36.673412,267,4520
17:39:36.673412,267,4535
17:39:36.725425,268,4541
17:39:36.725425,268,4550
17:39:36.725425,268,4576
17:39:36.777975,268,4590
17:39:36.777975,268,4581
17:39:36.830103,267,4021
17:39:36.830103,267,3953
17:39:36.882530,268,3676
17:39:36.882530,268,3667
17:39:36.882530,268,3682
17:39:36.987917,268,3722
17:39:36.987917,268,3708
17:39:36.987917,268,3642
17:39:37.040154,269,3315
17:39:37.040154,269,3249
17:39:37.040154,269,3177
17:39:37.040154,269,3176
17:39:37.040154,268,3040
17:39:37.092869,269,2762
17:39:37.092869,269,2700
17:39:37.092869,269,2597
17:39:37.092869,269,2485
17:39:37.145449,269,2550
17:39:37.145449,269,2724
17:39:37.197637,269,2746
17:39:37.197637,270,2762
17:39:37.197637,270,2736
17:39:37.250140,270,2698
17:39:37.250140,270,2693
17:39:37.250140,270,2691
17:39:37.302529,270,2425
17:39:37.302529,271,2374
17:39:37.302529,270,2378
17:39:37.302529,271,2333
17:39:37.354953,270,2360
17:39:37.354953,271,2456
17:39:37.354953,271,2920
17:39:37.407313,271,3234
17:39:37.407313,271,3344
17:39:37.407313,272,3489
17:39:37.407313,272,3794
17:39:37.459787,273,4249
17:39:37.459787,273,4329
17:39:37.459787,273,4292
17:39:37.512058,273,4248
17:39:37.512058,273,4150
17:39:37.512058,274,4070
17:39:37.512058,274,3888
17:39:37.564632,274,3585
17:39:37.564632,274,3377
17:39:37.616870,274,3168
17:39:37.616870,274,3101
17:39:37.616870,274,2854
17:39:37.669183,274,2518
17:39:37.669183,274,2126
17:39:37.721192,275,2660
17:39:37.721192,275,2709
17:39:37.773206,276,2693
17:39:37.825214,277,2809
17:39:37.825214,277,3246
17:39:37.877402,278,3155
17:39:37.877402,278,2975
17:39:37.877402,278,3405
17:39:37.929669,278,3888
17:39:37.929669,278,3425
17:39:37.929669,279,4219
17:39:37.981858,279,4499
17:39:37.981858,279,4592
17:39:37.981858,279,4367
17:39:38.034045,280,4245
17:39:38.034045,280,4330
17:39:38.034045,280,4443
17:39:38.086455,281,4358
17:39:38.138574,281,4481
17:39:38.190488,282,3253
17:39:38.190488,282,2350
17:39:38.190488,282,1743
17:39:38.190488,280,2111
17:39:38.242973,265,1440
17:39:38.242973,258,1551
17:39:38.242973,258,1600
17:39:38.295180,270,1719
17:39:38.347174,282,17584
17:39:38.347174,282,4321
17:39:38.399127,282,4342
17:39:38.399127,282,4477
17:39:38.399127,282,4477
17:39:38.451217,282,4254
17:39:38.451217,282,4146
17:39:38.503217,282,3549
17:39:38.607152,282,3751
17:39:38.607152,282,3778
17:39:38.607152,282,3856
17:39:38.660862,282,3965
17:39:38.713088,282,4011
17:39:38.713088,282,4015
17:39:38.713088,282,4080
17:39:38.765540,281,4145
17:39:38.765540,281,4124
17:39:38.765540,281,4128
17:39:38.817900,281,4066
17:39:38.869870,281,3879
17:39:38.922463,281,35903
17:39:38.922463,282,2621
17:39:38.974807,281,3164
17:39:38.974807,281,3139
17:39:39.027196,280,3642
17:39:39.027196,280,3457
17:39:39.027196,281,3435
17:39:39.027196,281,3634
17:39:39.079547,280,3855
17:39:39.079547,280,3790
17:39:39.079547,280,3638
17:39:39.079547,280,3496
17:39:39.132126,280,3350
17:39:39.132126,280,3447
17:39:39.184266,279,3045
17:39:39.184266,279,3167
17:39:39.236493,279,3138
17:39:39.236493,279,3019
17:39:39.288505,279,3500
17:39:39.288505,279,3521
17:39:39.392401,278,3938
17:39:39.392401,278,3856
17:39:39.444902,277,3819
17:39:39.444902,277,3802
17:39:39.497093,277,4024
17:39:39.497093,276,4167
17:39:39.497093,276,4079
17:39:39.601870,276,3979
17:39:39.601870,275,3995
17:39:39.705811,275,4121
17:39:39.705811,274,4111
17:39:39.758019,274,4063
17:39:39.758019,274,4026
17:39:39.810218,274,4137
17:39:39.810218,274,4204
17:39:39.862509,273,3567
17:39:39.862509,273,3493
17:39:39.914533,272,2496
17:39:39.914533,271,1580
17:39:39.966677,270,1519
17:39:39.966677,270,1805
17:39:40.018951,270,3271
17:39:40.070885,269,5091
17:39:40.122948,269,5355
17:39:40.122948,269,5727
17:39:40.175114,268,5566
17:39:40.175114,268,5669
17:39:40.175114,268,5799
17:39:40.227542,267,5849
17:39:40.227542,266,6471
17:39:40.279764,265,7502
17:39:40.279764,265,7847
17:39:40.332020,265,8096
17:39:40.332020,264,8150
17:39:40.384303,264,7757
17:39:40.384303,263,7903
17:39:40.436422,263,7927
17:39:40.436422,262,7821
17:39:40.540671,260,1441
17:39:40.540671,259,1667
17:39:40.592870,258,1665
17:39:40.644625,257,1636
17:39:40.644625,257,1550
17:39:40.644625,256,1547
17:39:40.644625,256,1407
17:39:40.696897,255,1383
17:39:40.749106,254,1374
17:39:40.749106,253,1383
17:39:40.749106,253,1366
17:39:40.801557,252,1375
17:39:40.801557,251,1547
17:39:40.853799,251,1697
17:39:40.853799,249,1672
17:39:40.906056,246,4491
17:39:40.958161,244,4670
17:39:40.958161,244,3082
17:39:41.010620,246,5092
17:39:41.010620,245,4193
17:39:41.010620,244,4222
17:39:41.062822,243,3534
17:39:41.062822,243,3625
17:39:41.062822,242,3839
17:39:41.115005,241,4930
17:39:41.166940,239,4720
17:39:41.166940,238,7828
17:39:41.219103,237,15207
17:39:41.219103,236,18373
17:39:41.271511,234,3786
17:39:41.375119,229,5702
17:39:41.375119,229,5627
17:39:41.427419,227,6390
17:39:41.427419,226,6429
17:39:41.427419,226,6426
17:39:41.427419,226,6392
17:39:41.479810,224,6681
17:39:41.531734,222,6171
17:39:41.531734,221,5667
17:39:41.531734,221,5577
17:39:41.583879,219,5962
17:39:41.583879,218,6103
17:39:41.636077,217,5769
17:39:41.636077,216,5614
17:39:41.688288,214,5309
17:39:41.688288,213,5297
17:39:41.740535,211,4875
17:39:41.740535,211,4913
17:39:41.792804,209,5650
