17:30:47.552540,409,277
17:30:47.552540,409,274
17:30:47.605457,410,271
17:30:47.605457,408,272
17:30:47.657836,408,269
17:30:47.657836,409,271
17:30:47.710111,409,274
17:30:47.710111,410,277
17:30:47.710111,409,279
17:30:47.762556,407,275
17:30:47.762556,408,270
17:30:47.762556,407,271
17:30:47.814941,407,269
17:30:47.814941,410,274
17:30:47.814941,410,271
17:30:47.867347,409,269
17:30:47.919534,410,274
17:30:47.919534,410,267
17:30:47.971731,410,268
17:30:47.971731,409,273
17:30:48.023989,409,276
17:30:48.023989,409,271
17:30:48.023989,410,263
17:30:48.076451,410,275
17:30:48.076451,410,269
17:30:48.076451,409,272
17:30:48.128745,408,264
17:30:48.128745,409,274
17:30:48.128745,410,275
17:30:48.181152,409,273
17:30:48.233070,408,266
17:30:48.233070,409,271
17:30:48.233070,408,276
17:30:48.337628,409,272
17:30:48.389907,407,275
17:30:48.389907,409,276
17:30:48.389907,409,271
17:30:48.494509,408,271
17:30:48.494509,410,269
17:30:48.494509,410,271
17:30:48.546953,410,275
17:30:48.546953,410,271
17:30:48.599115,409,270
17:30:48.599115,409,267
17:30:48.599115,410,272
17:30:48.599115,412,269
17:30:48.651726,410,267
17:30:48.703721,409,269
17:30:48.755748,409,277
17:30:48.755748,410,274
17:30:48.755748,410,268
17:30:48.755748,409,275
17:30:48.808165,407,269
17:30:48.808165,410,273
17:30:48.808165,411,273
17:30:48.860576,409,270
17:30:48.860576,409,270
17:30:48.912631,409,267
17:30:48.912631,408,271
17:30:48.964712,408,272
17:30:48.964712,410,273
17:30:48.964712,410,268
17:30:48.964712,410,268
17:30:49.017508,409,269
17:30:49.017508,410,274
17:30:49.017508,409,268
17:30:49.069827,408,274
17:30:49.069827,408,269
17:30:49.122274,409,273
17:30:49.122274,410,271
17:30:49.174583,411,274
17:30:49.174583,409,274
17:30:49.174583,408,268
17:30:49.174583,408,266
17:30:49.227462,408,274
17:30:49.227462,408,266
17:30:49.227462,408,271
17:30:49.280132,410,276
17:30:49.332504,408,272
17:30:49.332504,407,271
17:30:49.384766,408,270
17:30:49.384766,410,267
17:30:49.437270,410,274
17:30:49.437270,409,270
17:30:49.489679,410,269
17:30:49.489679,409,270
17:30:49.541944,409,268
17:30:49.541944,409,267
17:30:49.594162,409,270
17:30:49.594162,409,270
17:30:49.594162,410,271
17:30:49.646556,409,269
17:30:49.646556,409,270
17:30:49.698865,409,267
17:30:49.698865,408,269
17:30:49.698865,409,266
17:30:49.751255,410,272
17:30:49.751255,410,272
17:30:49.751255,410,275
17:30:49.805476,410,270
17:30:49.805476,409,271
17:30:49.857939,408,265
17:30:49.857939,409,274
17:30:49.910257,411,270
17:30:49.910257,412,269
17:30:49.910257,410,279
17:30:49.910257,408,266
17:30:49.962850,409,269
17:30:49.962850,408,270
17:30:50.015073,408,275
17:30:50.067256,407,267
17:30:50.067256,410,269
17:30:50.067256,409,269
17:30:50.119561,410,270
17:30:50.119561,412,265
17:30:50.223534,407,269
17:30:50.223534,407,272
17:30:50.275807,408,270
17:30:50.275807,408,276
17:30:50.275807,409,270
17:30:50.328215,410,271
17:30:50.328215,409,270
17:30:50.380340,407,267
17:30:50.380340,408,268
17:30:50.484134,410,270
17:30:50.484134,409,272
17:30:50.484134,409,267
17:30:50.484134,408,271
17:30:50.536562,409,264
17:30:50.536562,409,270
17:30:50.588607,409,273
17:30:50.588607,411,268
17:30:50.588607,410,272
17:30:50.640934,409,270
17:30:50.744727,409,269
17:30:50.744727,408,273
17:30:50.744727,408,266
17:30:50.744727,409,273
17:30:50.797376,407,272
17:30:50.797376,408,267
17:30:50.797376,409,273
17:30:50.797376,407,266
17:30:50.849969,408,272
17:30:50.849969,409,272
17:30:50.849969,408,274
17:30:50.849969,408,270
17:30:50.902556,409,272
17:30:50.902556,408,266
17:30:50.955250,409,272
17:30:51.007258,408,270
17:30:51.007258,410,267
17:30:51.059581,410,269
17:30:51.059581,409,271
17:30:51.111864,410,272
17:30:51.111864,411,269
17:30:51.111864,409,265
17:30:51.164239,409,269
17:30:51.216328,408,273
17:30:51.268448,406,268
17:30:51.268448,410,266
17:30:51.320563,409,272
17:30:51.320563,410,275
17:30:51.372912,411,273
17:30:51.372912,411,273
17:30:51.372912,410,267
17:30:51.372912,408,275
17:30:51.425422,408,273
17:30:51.425422,407,271
17:30:51.477825,406,269
17:30:51.477825,405,275
17:30:51.530115,409,272
17:30:51.530115,406,272
17:30:51.582407,407,262
17:30:51.634365,408,266
17:30:51.634365,409,271
17:30:51.686783,408,273
17:30:51.686783,408,275
17:30:51.739157,409,270
17:30:51.739157,407,274
17:30:51.739157,407,269
17:30:51.791599,408,270
17:30:51.791599,409,272
17:30:51.843719,409,270
17:30:51.895965,409,268
17:30:51.895965,408,272
17:30:51.895965,409,270
17:30:51.948128,410,269
17:30:51.948128,409,272
17:30:51.948128,410,270
17:30:52.000395,408,264
17:30:52.000395,408,266
17:30:52.000395,407,267
17:30:52.052542,409,265
17:30:52.052542,409,268
17:30:52.052542,408,266
17:30:52.104711,410,266
17:30:52.104711,408,268
17:30:52.104711,409,274
17:30:52.104711,409,270
17:30:52.209019,409,272
17:30:52.209019,408,265
17:30:52.261196,411,272
17:30:52.261196,410,274
17:30:52.313333,410,266
17:30:52.313333,410,269
17:30:52.365486,409,270
17:30:52.365486,410,271
17:30:52.365486,411,267
17:30:52.417891,408,271
17:30:52.417891,408,267
17:30:52.417891,408,270
17:30:52.470291,409,267
17:30:52.470291,409,267
17:30:52.522558,409,269
17:30:52.522558,409,269
17:30:52.522558,408,271
17:30:52.574904,409,271
17:30:52.627071,410,265
17:30:52.627071,409,272
17:30:52.679604,409,266
17:30:52.731588,410,269
17:30:52.731588,408,271
17:30:52.731588,408,269
17:30:52.784009,409,274
17:30:52.784009,408,270
17:30:52.836473,409,268
17:30:52.836473,409,271
17:30:52.836473,408,267
17:30:52.889087,409,271
17:30:52.889087,408,272
17:30:52.889087,409,268
17:30:52.941582,408,270
17:30:52.941582,409,274
17:30:52.993727,409,276
17:30:52.993727,409,272
17:30:53.045839,412,263
17:30:53.045839,410,264
17:30:53.098028,410,266
17:30:53.098028,410,271
17:30:53.150148,407,269
17:30:53.150148,408,271
17:30:53.150148,408,269
17:30:53.202402,409,268
17:30:53.202402,409,276
17:30:53.202402,409,269
17:30:53.306695,409,266
17:30:53.306695,408,273
17:30:53.306695,409,266
17:30:53.306695,410,271
17:30:53.359171,408,274
17:30:53.359171,409,271
17:30:53.359171,409,270
17:30:53.411252,408,272
17:30:53.463152,409,265
17:30:53.463152,408,263
17:30:53.515332,408,268
17:30:53.515332,408,274
17:30:53.515332,408,272
17:30:53.515332,408,273
17:30:53.567956,411,268
17:30:53.567956,410,267
17:30:53.567956,410,272
