12:06:09.208914,32,12721
12:06:09.261646,32,13541
12:06:09.261646,32,13655
12:06:09.261646,32,13767
12:06:09.261646,32,13731
12:06:09.314330,32,13794
12:06:09.314330,32,13752
12:06:09.314330,31,13707
12:06:09.366857,31,13633
12:06:09.366857,31,13538
12:06:09.366857,31,13615
12:06:09.419709,31,13764
12:06:09.419709,31,13886
12:06:09.419709,31,14025
12:06:09.419709,31,14294
12:06:09.472414,31,14369
12:06:09.472414,31,14438
12:06:09.472414,31,14384
12:06:09.524593,31,14264
12:06:09.576523,31,14671
12:06:09.576523,31,14583
12:06:09.628643,31,14563
12:06:09.628643,31,14564
12:06:09.680955,32,14154
12:06:09.680955,32,14024
12:06:09.733125,32,13366
12:06:09.733125,32,13424
12:06:09.733125,33,13208
12:06:09.733125,33,13087
12:06:09.785454,33,13254
12:06:09.785454,33,13165
12:06:09.785454,33,13019
12:06:09.785454,33,13049
12:06:09.837746,33,12999
12:06:09.837746,33,12961
12:06:09.837746,34,12852
12:06:09.837746,34,12870
12:06:09.890249,34,12809
12:06:09.890249,34,12834
12:06:09.942463,35,12542
12:06:09.994771,35,12459
12:06:10.046725,36,12563
12:06:10.046725,36,12410
12:06:10.099010,37,12150
12:06:10.099010,37,12117
12:06:10.099010,37,12174
12:06:10.151710,38,11909
12:06:10.151710,39,11615
12:06:10.204475,40,11214
12:06:10.256505,42,10962
12:06:10.256505,43,10436
12:06:10.308509,44,10206
12:06:10.308509,45,10136
12:06:10.360754,47,9650
12:06:10.360754,48,9506
12:06:10.413177,50,9013
12:06:10.413177,50,8850
12:06:10.465207,52,8524
12:06:10.465207,52,8425
12:06:10.517262,54,8003
12:06:10.517262,55,7923
12:06:10.517262,56,7661
12:06:10.569344,58,7235
12:06:10.621531,62,6596
12:06:10.621531,63,6324
12:06:10.674365,65,6080
12:06:10.674365,66,5906
12:06:10.674365,67,5800
12:06:10.726982,71,5254
12:06:10.779293,74,4863
12:06:10.779293,76,4688
12:06:10.835938,78,4485
12:06:10.887895,82,4143
12:06:10.940093,84,3931
12:06:10.940093,87,3688
12:06:10.940093,87,3536
12:06:10.992299,89,3356
12:06:10.992299,90,3285
12:06:10.992299,91,3186
12:06:10.992299,92,3091
12:06:11.044869,97,2651
12:06:11.149019,106,2340
12:06:11.201425,108,2278
12:06:11.201425,110,2222
12:06:11.201425,112,2179
12:06:11.254006,113,2091
12:06:11.254006,115,2040
12:06:11.254006,116,2014
12:06:11.306044,118,1926
12:06:11.306044,119,1885
12:06:11.306044,120,1850
12:06:11.358545,122,1791
12:06:11.358545,124,1757
12:06:11.358545,125,1722
12:06:11.358545,126,1716
12:06:11.411193,130,1602
12:06:11.463248,136,1465
12:06:11.515267,141,1381
12:06:11.568673,143,1339
12:06:11.568673,145,1309
12:06:11.568673,146,1277
12:06:11.621317,148,1230
12:06:11.621317,149,4080
12:06:11.621317,150,5115
12:06:11.674091,154,5019
12:06:11.726523,157,4864
12:06:11.726523,159,4709
12:06:11.726523,161,4624
12:06:11.778766,166,4311
12:06:11.778766,167,4255
12:06:11.832137,172,3429
12:06:11.937199,181,2070
12:06:11.937199,181,1687
12:06:11.937199,182,1503
12:06:11.989737,189,1865
12:06:12.041892,192,2483
12:06:12.041892,193,3009
12:06:12.094437,199,6849
12:06:12.146664,202,7563
12:06:12.146664,204,7524
12:06:12.146664,204,7413
12:06:12.146664,207,7276
12:06:12.199637,211,6970
12:06:12.251902,215,6705
12:06:12.304165,220,6423
12:06:12.304165,221,6332
12:06:12.356402,225,5409
12:06:12.356402,226,4976
12:06:12.356402,227,4617
12:06:12.409123,229,3905
12:06:12.409123,230,3545
12:06:12.461735,235,2302
12:06:12.461735,236,1976
12:06:12.514056,239,812
12:06:12.514056,241,350
12:06:12.565988,65535,8
12:06:12.565988,65535,4
12:06:12.618279,65535,8
12:06:12.670692,65535,20
12:06:12.722704,261,1222
12:06:12.774719,266,4338
12:06:12.774719,267,4371
12:06:12.774719,269,4330
12:06:12.826927,271,4287
12:06:12.826927,272,4275
12:06:12.826927,273,4253
12:06:12.879447,276,4174
12:06:12.879447,277,4183
12:06:12.879447,278,4136
12:06:12.932336,282,3982
12:06:12.984258,288,3762
12:06:12.984258,290,3392
12:06:12.984258,291,2457
12:06:13.036383,294,476
12:06:13.036383,294,131
12:06:13.140831,65535,9
12:06:13.140831,65535,6
12:06:13.140831,65535,10
12:06:13.193746,65535,3
12:06:13.193746,65535,13
12:06:13.246237,65535,9
12:06:13.246237,65535,12
12:06:13.246237,65535,12
12:06:13.298723,65535,6
12:06:13.350696,65535,9
12:06:13.350696,65535,3
12:06:13.350696,65535,31
12:06:13.350696,65535,93
12:06:13.403428,335,701
12:06:13.403428,336,744
12:06:13.507348,65535,29
12:06:13.507348,65535,3
12:06:13.507348,65535,8
12:06:13.559492,65535,8
12:06:13.559492,65535,9
12:06:13.611641,65535,8
12:06:13.611641,65535,10
12:06:13.611641,65535,8
12:06:13.664247,65535,15
12:06:13.664247,65535,15
12:06:13.664247,65535,12
12:06:13.664247,65535,10
12:06:13.717133,65535,9
12:06:13.717133,65535,13
12:06:13.769041,65535,11
12:06:13.769041,65535,9
12:06:13.873029,65535,8
12:06:13.925580,65535,6
12:06:13.977957,65535,11
12:06:13.977957,65535,13
12:06:13.977957,65535,11
12:06:14.030211,65535,12
12:06:14.030211,65535,139
12:06:14.082380,383,230
12:06:14.082380,393,321
12:06:14.082380,395,361
12:06:14.135330,402,936
12:06:14.187810,403,1266
12:06:14.241162,407,1346
12:06:14.241162,408,1230
12:06:14.241162,409,1108
12:06:14.241162,412,747
12:06:14.295091,413,408
12:06:14.295091,414,292
12:06:14.295091,65535,76
12:06:14.349230,65535,2
12:06:14.349230,65535,13
12:06:14.349230,65535,10
12:06:14.402203,65535,14
12:06:14.402203,65535,13
12:06:14.402203,65535,13
12:06:14.402203,65535,10
12:06:14.455824,65535,15
12:06:14.455824,65535,11
12:06:14.455824,65535,14
12:06:14.455824,65535,4
12:06:14.510258,65535,7
12:06:14.510258,65535,13
12:06:14.562662,65535,11
12:06:14.562662,65535,10
12:06:14.615127,65535,6
12:06:14.615127,65535,9
12:06:14.667570,65535,7
12:06:14.667570,65535,14
12:06:14.720035,65535,2
12:06:14.720035,65535,41
12:06:14.772220,65535,57
12:06:14.772220,65535,140
12:06:14.772220,429,185
12:06:14.772220,440,233
12:06:14.824743,456,306
12:06:14.824743,458,319
12:06:14.824743,461,325
12:06:14.824743,464,287
12:06:14.877271,65535,93
12:06:14.877271,65535,16
12:06:14.877271,65535,4
12:06:14.930298,65535,9
12:06:14.930298,65535,9
12:06:14.982501,65535,7
12:06:14.982501,65535,18
12:06:14.982501,65535,11
12:06:15.034753,65535,10
12:06:15.034753,65535,6
12:06:15.086791,65535,8
12:06:15.086791,65535,15
12:06:15.086791,65535,12
12:06:15.139256,65535,15
12:06:15.191480,65535,16
12:06:15.191480,65535,10
12:06:15.244072,65535,7
12:06:15.244072,65535,8
12:06:15.244072,65535,8
12:06:15.296512,65535,11
12:06:15.296512,65535,12
12:06:15.348751,65535,14
12:06:15.348751,65535,18
12:06:15.348751,65535,12
12:06:15.401259,65535,10
12:06:15.401259,65535,6
12:06:15.401259,65535,10
12:06:15.453776,65535,7
12:06:15.506132,65535,7
12:06:15.506132,65535,13
12:06:15.558500,65535,11
12:06:15.558500,65535,8
12:06:15.610647,65535,14
12:06:15.662883,65535,14
12:06:15.662883,65535,11
12:06:15.662883,65535,12
12:06:15.715557,65535,3
12:06:15.715557,65535,10
12:06:15.715557,65535,10
12:06:15.767811,65535,9
12:06:15.767811,65535,9
12:06:15.819925,65535,13
12:06:15.874020,65535,14
12:06:15.874020,65535,9
12:06:15.874020,65535,18
12:06:15.926515,65535,9
12:06:15.926515,65535,7
12:06:15.978621,65535,11
12:06:16.030587,65535,10
12:06:16.030587,65535,12
12:06:16.030587,65535,10
12:06:16.030587,65535,9
12:06:16.083180,65535,9
12:06:16.083180,65535,10
12:06:16.083180,65535,6
12:06:16.083180,65535,5
12:06:16.136128,65535,5
12:06:16.136128,65535,17
12:06:16.188408,65535,16
12:06:16.188408,65535,9
12:06:16.188408,65535,8
12:06:16.241060,65535,8
12:06:16.292753,65535,12
12:06:16.292753,65535,8
12:06:16.345116,65535,12
12:06:16.345116,65535,9
12:06:16.345116,65535,11
12:06:16.345116,65535,11
12:06:16.345116,65535,9
12:06:16.398467,65535,11
12:06:16.398467,65535,17
12:06:16.451133,65535,15
12:06:16.503149,65535,14
12:06:16.503149,65535,15
12:06:16.555227,65535,22
12:06:16.607415,65535,58
12:06:16.607415,65535,89
12:06:16.607415,65535,117
12:06:16.659967,511,153
12:06:16.712056,65535,63
12:06:16.763933,65535,41
12:06:16.763933,65535,34
12:06:16.763933,65535,24
12:06:16.816364,65535,23
12:06:16.816364,65535,24
12:06:16.816364,65535,13
12:06:16.869198,65535,23
12:06:16.869198,65535,11
12:06:16.869198,65535,10
12:06:16.921633,65535,13
12:06:16.921633,65535,13
12:06:16.921633,65535,18
12:06:16.974286,65535,10
12:06:16.974286,65535,9
12:06:16.974286,65535,11
12:06:17.026573,65535,10
12:06:17.078750,65535,12
12:06:17.078750,65535,13
12:06:17.131444,65535,15
12:06:17.131444,65535,14
12:06:17.184028,65535,2
12:06:17.184028,65535,7
12:06:17.184028,65535,11
12:06:17.236704,65535,4
12:06:17.236704,65535,13
12:06:17.236704,65535,15
12:06:17.289108,65535,16
12:06:17.289108,65535,21
12:06:17.341321,65535,78
