17:26:13.176071,44,4934
17:26:13.228606,46,4353
17:26:13.228606,47,4356
17:26:13.228606,48,4403
17:26:13.280976,50,4714
17:26:13.280976,50,4768
17:26:13.333936,51,4865
17:26:13.333936,51,4896
17:26:13.333936,51,4905
17:26:13.333936,51,4998
17:26:13.386523,51,4988
17:26:13.386523,51,5127
17:26:13.386523,51,5030
17:26:13.386523,51,4996
17:26:13.439027,51,5002
17:26:13.542791,56,4384
17:26:13.595194,58,4150
17:26:13.595194,59,4159
17:26:13.647233,59,4403
17:26:13.647233,60,4467
17:26:13.647233,60,4503
17:26:13.751256,60,4747
17:26:13.751256,60,4724
17:26:13.803458,60,4615
17:26:13.803458,59,4547
17:26:13.856341,59,4291
17:26:13.908415,52,5029
17:26:13.960258,47,4400
17:26:14.012306,38,7489
17:26:14.012306,38,9197
17:26:14.012306,34,9620
17:26:14.065318,38,9686
17:26:14.065318,38,8840
17:26:14.117653,39,8114
17:26:14.117653,39,7761
17:26:14.169606,39,8421
17:26:14.222365,39,8991
17:26:14.274176,41,5214
17:26:14.274176,42,4665
17:26:14.274176,42,4023
17:26:14.327099,46,3362
17:26:14.327099,56,4303
17:26:14.327099,58,4754
17:26:14.380640,60,5112
17:26:14.380640,60,5196
17:26:14.432865,60,5213
17:26:14.432865,60,5103
17:26:14.432865,60,5009
17:26:14.485172,60,5119
17:26:14.485172,60,5108
17:26:14.485172,61,5141
17:26:14.485172,61,5145
17:26:14.537692,60,5241
17:26:14.537692,61,5175
17:26:14.590058,60,5158
17:26:14.590058,61,5221
17:26:14.642134,61,5186
17:26:14.642134,61,5182
17:26:14.642134,60,5190
17:26:14.746269,60,5232
17:26:14.746269,60,5245
17:26:14.746269,60,5265
17:26:14.798800,60,5250
17:26:14.798800,60,5268
17:26:14.798800,60,5282
17:26:14.851182,60,5249
17:26:14.851182,60,5255
17:26:14.851182,60,5259
17:26:14.903277,60,5235
17:26:14.903277,60,5214
17:26:14.955499,60,5244
17:26:14.955499,60,5252
17:26:14.955499,60,5265
17:26:15.007915,61,5180
17:26:15.059949,60,5230
17:26:15.059949,61,5235
17:26:15.112024,60,5250
17:26:15.112024,60,5313
17:26:15.112024,60,5343
17:26:15.164390,60,5387
17:26:15.164390,61,5310
17:26:15.216718,60,5273
17:26:15.216718,60,5188
17:26:15.268981,60,5232
17:26:15.321055,61,5209
17:26:15.373061,61,5202
17:26:15.373061,61,5214
17:26:15.373061,61,5156
17:26:15.425526,61,5172
17:26:15.477725,60,5207
17:26:15.477725,61,5175
17:26:15.477725,61,5161
17:26:15.529941,61,5218
17:26:15.529941,60,5201
17:26:15.529941,60,5189
17:26:15.582112,61,5205
17:26:15.582112,60,5302
17:26:15.634290,61,5271
17:26:15.634290,61,5268
17:26:15.688936,61,5255
17:26:15.741369,61,5159
17:26:15.793399,61,5193
17:26:15.793399,61,5163
17:26:15.845794,61,5306
17:26:15.897828,61,5243
17:26:15.897828,61,5208
17:26:15.897828,61,5210
17:26:15.950142,61,5282
17:26:15.950142,61,5262
17:26:15.950142,60,5304
17:26:16.002495,61,5294
17:26:16.002495,61,5277
17:26:16.054749,61,5293
17:26:16.054749,60,5296
17:26:16.106944,61,5290
17:26:16.106944,60,5251
17:26:16.159589,60,5202
17:26:16.159589,61,5229
17:26:16.159589,61,5208
17:26:16.212039,61,5193
17:26:16.264724,60,5206
17:26:16.317199,60,5231
17:26:16.317199,61,5235
17:26:16.369513,60,5250
17:26:16.369513,60,5227
17:26:16.369513,60,5226
17:26:16.369513,60,5164
17:26:16.422564,61,5157
17:26:16.422564,61,5199
17:26:16.422564,60,5221
17:26:16.526591,61,5165
17:26:16.578644,61,5223
17:26:16.630590,59,4095
17:26:16.682579,47,3562
17:26:16.682579,44,4634
17:26:16.682579,43,5032
17:26:16.735396,42,6394
17:26:16.735396,42,6601
17:26:16.787559,42,7160
17:26:16.787559,41,8638
