17:12:32.405258,86,8574
17:12:32.405258,87,10162
17:12:32.457830,87,11442
17:12:32.457830,87,12076
17:12:32.457830,88,12084
17:12:32.510259,88,11173
17:12:32.510259,88,10448
17:12:32.562833,88,8125
17:12:32.562833,89,7041
17:12:32.615209,88,6420
17:12:32.615209,89,6414
17:12:32.615209,89,6404
17:12:32.667982,89,9134
17:12:32.667982,89,10414
17:12:32.720665,90,12225
17:12:32.720665,90,13311
17:12:32.720665,90,13907
17:12:32.720665,90,14011
17:12:32.825310,90,19778
17:12:32.825310,91,10638
17:12:32.825310,91,10665
17:12:32.877717,92,11715
17:12:32.877717,92,11942
17:12:32.877717,92,11561
17:12:32.930007,92,10142
17:12:32.982077,92,8570
17:12:32.982077,92,8380
17:12:32.982077,92,8449
17:12:33.034547,92,10555
17:12:33.034547,92,11052
17:12:33.034547,93,13491
17:12:33.087147,93,16197
17:12:33.087147,93,16803
17:12:33.087147,93,17363
17:12:33.139540,93,18284
17:12:33.191748,93,14901
17:12:33.244185,93,4987
17:12:33.244185,93,5243
17:12:33.244185,92,5461
17:12:33.296754,93,6037
17:12:33.296754,93,6198
17:12:33.296754,93,6400
17:12:33.296754,93,6730
17:12:33.349281,94,7181
17:12:33.349281,94,7391
17:12:33.401475,94,7627
17:12:33.401475,94,7396
17:12:33.453906,94,7570
17:12:33.453906,94,7919
17:12:33.506059,95,7543
17:12:33.506059,95,7186
17:12:33.558478,95,3585
17:12:33.558478,224,36104
17:12:33.610904,96,3058
17:12:33.662714,96,4515
17:12:33.715034,97,6628
17:12:33.715034,97,7264
17:12:33.767392,97,8934
17:12:33.767392,97,9143
17:12:33.819682,97,9826
17:12:33.819682,97,9876
17:12:33.871733,98,9523
17:12:33.871733,99,8966
17:12:33.923738,100,8124
17:12:33.923738,100,7406
17:12:33.975890,101,5605
17:12:33.975890,101,5314
17:12:33.975890,102,5476
17:12:34.028457,103,6535
17:12:34.028457,104,6832
17:12:34.080899,104,7332
17:12:34.080899,105,7814
17:12:34.133115,106,8217
17:12:34.133115,107,8085
17:12:34.133115,107,7983
